x, y, th, stamp, 
-2.823015677994354, -1.814582452440497, -2.6416125919446096, 152004000000, 
-2.828983327712629, -1.8178423954519938, -2.6416125853671693, 152038000000, 
-2.8349509587054555, -1.8211023283992163, -2.641612578916314, 152072000000, 
-2.840918600021826, -1.8243622659652587, -2.6416125708360783, 152106000000, 
-2.84688622068107, -1.8276221925616654, -2.641612560792199, 152140000000, 
-2.852853858652481, -1.830882127717203, -2.6416125506278476, 152174000000, 
-2.8588215060842863, -1.8341420674273432, -2.641612540854239, 152208000000, 
-2.864789158552809, -1.837402009853737, -2.6416125302935205, 152242000000, 
-2.8707568154802416, -1.840661954337602, -2.6416125202810585, 152276000000, 
-2.8767244804206213, -1.8439219029090668, -2.641612511332051, 152310000000, 
-2.882692150645611, -1.8471818542472729, -2.6416125026333046, 152344000000, 
-2.888659810420048, -1.8504417993302964, -2.6416124932452885, 152378000000, 
-2.894627467170945, -1.853701742734809, -2.641612485151344, 152412000000, 
-2.9005951005857638, -1.8569616738297434, -2.641612478921169, 152446000000, 
-2.906562731451505, -1.8602216026425582, -2.641612472409933, 152480000000, 
-2.912530361162122, -1.8634815307962882, -2.64161246576912, 152514000000, 
-2.918497991512459, -1.8667414595339016, -2.641612458820544, 152548000000, 
-2.92446562626585, -1.8700013908543858, -2.641612451206512, 152582000000, 
-2.930433268803122, -1.8732613266623408, -2.6416124407721338, 152616000000, 
-2.9364009202355876, -1.8765212676041056, -2.641612428884334, 152650000000, 
-2.94236858092051, -1.8797812134864673, -2.6416124173346085, 152684000000, 
-2.9483362507510233, -1.8830411643088931, -2.641612405954962, 152718000000, 
-2.9543039252892678, -1.8863011181257152, -2.641612394669714, 152752000000, 
-2.960271589758967, -1.8895610666332403, -2.6416123838326206, 152786000000, 
-2.966239251087616, -1.8928210130887264, -2.6416123735057844, 152820000000, 
-2.9722068945129507, -1.8960809505412746, -2.641612365620482, 152854000000, 
-2.978174531494786, -1.899340884126326, -2.641612358336295, 152888000000, 
-2.9841421654142355, -1.9026008163990338, -2.6416123502295656, 152922000000, 
-2.99010978772195, -1.9058607429787364, -2.641612344112019, 152956000000, 
-2.996077423184558, -1.9091206766954703, -2.6416123397603983, 152990000000, 
-3.002045067647276, -1.9123806154974887, -2.6416123334980286, 153024000000, 
-3.008012721692757, -1.9156405592005628, -2.641612326388277, 153058000000, 
-3.0139803829080285, -1.9189005075236814, -2.6416123195266388, 153092000000, 
-3.0199480477192746, -1.9221604584378722, -2.6416123111425716, 153126000000, 
-3.0259157060909563, -1.925420406406836, -2.641612300531414, 153160000000, 
-3.0318833574716293, -1.9286803504213859, -2.641612289150086, 153194000000, 
-3.0378510020442646, -1.9319402910126688, -2.641612279785852, 153228000000, 
-3.0438186291775384, -1.9352002228706873, -2.641612271238238, 153262000000, 
-3.049786261515904, -1.9384601570637758, -2.6416122628532546, 153296000000, 
-3.055753893903827, -1.9417200920079694, -2.641612255360086, 153330000000, 
-3.0617215342023103, -1.9449800315154122, -2.641612249216082, 153364000000, 
-3.0676891834529245, -1.9482399762975928, -2.6416122425258717, 153398000000, 
-3.073656841958151, -1.9514999261847188, -2.641612236323908, 153432000000, 
-3.079624509597888, -1.9547598811569258, -2.641612231394301, 153466000000, 
-3.085592163866265, -1.9580198295247815, -2.6416122266080477, 153500000000, 
-3.0915598176777395, -1.9612797773240889, -2.641612221435367, 153534000000, 
-3.097527449606403, -1.9645397137398113, -2.6416122178449912, 153568000000, 
-3.103495083229725, -1.96779965123068, -2.6416122138430405, 153602000000, 
-3.109462708013724, -1.9710595841985685, -2.641612207811228, 153636000000, 
-3.115430343906422, -1.974319523809079, -2.641612200582333, 153670000000, 
-3.121397983573743, -1.9775794660096393, -2.6416121931380667, 153704000000, 
-3.1273656287959817, -1.9808394114631585, -2.6416121846076526, 153738000000, 
-3.133333282931472, -1.9840993619659455, -2.6416121764489726, 153772000000, 
-3.139300945997541, -1.9873593175079585, -2.6416121695033046, 153806000000, 
-3.14526861880492, -1.9906192778114546, -2.6416121631535256, 153840000000, 
-3.1512362685509845, -1.993879226654573, -2.6416121565749586, 153874000000, 
-3.15720391926861, -1.9971391757586014, -2.641612151432049, 153908000000, 
-3.163171558498731, -2.0003991188566013, -2.6416121482150707, 153942000000, 
-3.169139178927552, -2.003659052452426, -2.6416121451580548, 153976000000, 
-3.175106809723842, -2.006918991101458, -2.6416121425718306, 154010000000, 
-3.181074427569059, -2.010178923350496, -2.6416121405869935, 154044000000, 
-3.187042058556012, -2.0134388627224187, -2.641612139165973, 154078000000, 
-3.1930096984802576, -2.0166988072166925, -2.641612135899501, 154112000000, 
-3.1989773479268284, -2.0199587566743027, -2.6416121308526064, 154146000000, 
-3.2049450045291397, -2.0232187107599655, -2.641612125050987, 154180000000, 
-3.210912664810049, -2.0264786673338606, -2.641612118349062, 154214000000, 
-3.216880330580955, -2.029738627042602, -2.641612111009251, 154248000000, 
-3.2228479989728185, -2.0329985879273935, -2.641612103843709, 154282000000, 
-3.2288156496743485, -2.036258539627715, -2.641612096859399, 154316000000, 
-3.2347832982804436, -2.0395184896893053, -2.641612092240148, 154350000000, 
-3.2407509246021404, -2.042778428360243, -2.6416120886959384, 154384000000, 
-3.2467185519895767, -2.046038367233016, -2.64161208439346, 154418000000, 
-3.252686171648034, -2.0492983026235536, -2.641612081528594, 154452000000, 
-3.2586538046243856, -2.052558244913586, -2.64161208076706, 154486000000, 
-3.2646214469012493, -2.0558181921637777, -2.641612078525899, 154520000000, 
-3.270589094059045, -2.059078142469313, -2.6416120759411568, 154554000000, 
-3.276556745500203, -2.06233809510507, -2.6416120745818725, 154588000000, 
-3.282524404736818, -2.065598052052538, -2.6416120726156365, 154622000000, 
-3.288492069223846, -2.068858011569913, -2.6416120685007134, 154656000000, 
-3.294459710682896, -2.0721179595505643, -2.641612062394459, 154690000000, 
-3.3004273530334363, -2.0753779076690915, -2.6416120570303163, 154724000000, 
-3.306394978692255, -2.078637847146163, -2.641612051639136, 154758000000, 
-3.3123626028291393, -2.0818977855848346, -2.6416120460103927, 154792000000, 
-3.3183302320749393, -2.085157727068233, -2.6416120406414016, 154826000000, 
-3.3242978705268964, -2.088417673493059, -2.641612036709765, 154860000000, 
-3.330265518693506, -2.0916776246922497, -2.6416120323355274, 154894000000, 
-3.3362331742438505, -2.094937580373289, -2.641612028292544, 154928000000, 
-3.342200833658071, -2.098197538462756, -2.64161202537633, 154962000000, 
-3.3481684911142917, -2.101457495506191, -2.6416120228564823, 154996000000, 
-3.3541361488930943, -2.1047174524003136, -2.6416120197021478, 155030000000, 
-3.360103789117991, -2.107977399761686, -2.641612018018997, 155064000000, 
-3.3660714169156036, -2.1112373405232745, -2.641612017756133, 155098000000, 
-3.372039044482088, -2.1144972807176603, -2.641612016321285, 155132000000, 
-3.378006672239862, -2.117757221521714, -2.641612014130543, 155166000000, 
-3.3839743078406928, -2.121017166750966, -2.6416120106922025, 155200000000, 
-3.3899419523537375, -2.1242771170822654, -2.641612004646378, 155234000000, 
-3.3959096061378435, -2.127537072319575, -2.6416119980903616, 155268000000, 
-3.4018772691112047, -2.130797032432331, -2.6416119922449504, 155302000000, 
-3.4078449187958215, -2.1340569857336096, -2.6416119862480576, 155336000000, 
-3.4138125681289475, -2.137316938303518, -2.6416119801306426, 155370000000, 
-3.419780195747486, -2.140576879341471, -2.6416119764751667, 155404000000, 
-3.42574782526073, -2.143836821287313, -2.6416119738476698, 155438000000, 
-3.4317154604781352, -2.147096766559712, -2.6416119716247684, 155472000000, 
-3.437683104765477, -2.1503567168452826, -2.6416119689918305, 155506000000, 
-3.4436507584448495, -2.153616671959891, -2.641611966400176, 155540000000, 
-3.4496184213947334, -2.156876631894464, -2.6416119647603686, 155574000000, 
-3.455586060603274, -2.1601365793817884, -2.641611962721861, 155608000000, 
-3.4615536996333724, -2.163396526130798, -2.641611960647741, 155642000000, 
-3.4675213321041904, -2.166656469693289, -2.6416119589674647, 155676000000, 
-3.4734889613673356, -2.169916411535134, -2.6416119556932793, 155710000000, 
-3.4794565961565986, -2.173176356748721, -2.6416119506220292, 155744000000, 
-3.4854242399017763, -2.176436306983677, -2.641611944725934, 155778000000, 
-3.491391892973389, -2.1796962620520035, -2.6416119382876806, 155812000000, 
-3.4973595552738685, -2.182956221944787, -2.6416119322590235, 155846000000, 
-3.50332720431296, -2.186216175017983, -2.641611926626539, 155880000000, 
-3.5092948530061134, -2.1894761273886347, -2.641611921174092, 155914000000, 
-3.515262479983046, -2.1927360682755923, -2.6416119178372153, 155948000000, 
-3.5212301088508275, -2.195996010100991, -2.641611915378289, 155982000000, 
-3.5271977434341357, -2.1992559552318514, -2.641611913459138, 156016000000, 
-3.5331653871079314, -2.2025159053184242, -2.6416119111400147, 156050000000, 
-3.539133040188293, -2.205775860185932, -2.641611908739067, 156084000000, 
-3.5451007025374777, -2.209035819855091, -2.6416119071372943, 156118000000, 
-3.5510683411144446, -2.212295767092954, -2.64161190483603, 156152000000, 
-3.5570359794609017, -2.2155557136520407, -2.6416119019833415, 156186000000, 
-3.563003611200573, -2.2188156570882285, -2.641611899095272, 156220000000, 
-3.5689712397255584, -2.2220755988296275, -2.6416118946358558, 156254000000, 
-3.574938873814741, -2.225335543910035, -2.641611888836437, 156288000000, 
-3.580906516912445, -2.228595493954279, -2.6416118827515196, 156322000000, 
-3.586874169371529, -2.2318554487929396, -2.6416118764736676, 156356000000, 
-3.5928418310794803, -2.2351154084455147, -2.6416118707301735, 156390000000, 
-3.5988094873767826, -2.2383753654831042, -2.6416118658285694, 156424000000, 
-3.6047771409799574, -2.241635320723572, -2.641611860513634, 156458000000, 
-3.6107447722075054, -2.2448952643963658, -2.6416118569186158, 156492000000, 
-3.6167124032854665, -2.248155207437549, -2.6416118548210186, 156526000000, 
-3.622680028101101, -2.2514151473621955, -2.64161185282591, 156560000000, 
-3.6286476591387142, -2.2546750903967183, -2.641611850809862, 156594000000, 
